timestamp;x;y;theta
1582466654043;1.329999999999909;0;0
1582466654064;1.339999999999908;0;0
1582466654083;1.3499999999999068;0;0
1582466654103;1.3599999999999057;0;0
1582466654123;1.3699999999999046;0;0
1582466654143;1.3799999999999035;0;0
1582466654163;1.3899999999999024;0;0
1582466654183;1.3999999999999013;0;0
1582466654203;1.4099999999999002;0;0
1582466654224;1.4199999999998991;0;0
1582466654243;1.429999999999898;0;0
1582466654263;1.439999999999897;0;0
1582466654283;1.4499999999998958;0;0
1582466654304;1.4599999999998947;0;0
1582466654322;1.4699999999998936;0;0
1582466654343;1.4799999999998925;0;0
1582466654363;1.4899999999998914;0;0
1582466654384;1.4999999999998903;0;0
1582466654409;1.5081599999998896;0;0
1582466654424;1.5163199999998889;0;0
1582466654444;1.5244799999998881;0;0
1582466654464;1.5326399999998874;0;0
1582466654485;1.5407999999998867;0;0
1582466654504;1.548959999999886;0;0
1582466654525;1.5571199999998853;0;0
1582466654543;1.5652799999998845;0;0
1582466654563;1.5734399999998838;0;0
1582466654583;1.581599999999883;0;0
1582466654603;1.5897599999998824;0;0
1582466654623;1.5979199999998817;0;0
1582466654643;1.606079999999881;0;0
1582466654664;1.6142399999998802;0;0
1582466654683;1.6223999999998795;0;0
1582466654702;1.6305599999998788;0;0
1582466654723;1.638719999999878;0;0
1582466654743;1.6468799999998773;0;0
1582466654763;1.6550399999998766;0;0
1582466654782;1.6631999999998759;0;0
1582466654802;1.6713599999998752;0;0
1582466654823;1.6795199999998744;0;0
1582466654842;1.6876799999998737;0;0
1582466654863;1.695839999999873;0;0
1582466654883;1.7039999999998723;0;0
1582466654904;1.7121599999998716;0;0
1582466654924;1.7203199999998708;0;0
1582466654944;1.7284799999998701;0;0
1582466654965;1.7366399999998694;0;0
1582466654984;1.7447999999998687;0;0
1582466655004;1.752959999999868;0;0
1582466655023;1.7611199999998672;0;0
1582466655043;1.7692799999998665;0;0
1582466655064;1.7774399999998658;0;0
1582466655083;1.785599999999865;0;0
1582466655104;1.7937599999998644;0;0
1582466655124;1.8019199999998636;0;0
1582466655144;1.810079999999863;0;0
1582466655162;1.8182399999998622;0;0
1582466655183;1.8263999999998615;0;0
1582466655204;1.8345599999998607;0;0
1582466655224;1.84271999999986;0;0
1582466655242;1.8508799999998593;0;0
1582466655264;1.8590399999998586;0;0
1582466655283;1.8671999999998579;0;0
1582466655303;1.8753599999998571;0;0
1582466655323;1.8835199999998564;0;0
1582466655343;1.8916799999998557;0;0
1582466655364;1.899839999999855;0;0
1582466655384;1.9079999999998543;0;0
1582466655404;1.9095999999998559;0;0
1582466655423;1.9111999999998575;0;0
1582466655443;1.912799999999859;0;0
1582466655463;1.9143999999998607;0;0
1582466655484;1.9159999999998623;0;0
1582466655504;1.9175999999998639;0;0
1582466655524;1.9191999999998655;0;0
1582466655542;1.920799999999867;0;0
1582466655563;1.9223999999998687;0;0
1582466655583;1.9239999999998703;0;0
1582466655604;1.9255999999998719;0;0
1582466655623;1.9271999999998735;0;0
1582466655644;1.928799999999875;0;0
1582466655663;1.9303999999998767;0;0
1582466655683;1.9319999999998783;0;0
1582466655704;1.9335999999998799;0;0
1582466655723;1.9351999999998815;0;0
1582466655743;1.936799999999883;0;0
1582466655763;1.9383999999998847;0;0
1582466655784;1.9399999999998863;0;0
1582466655803;1.9415999999998879;0;0
1582466655822;1.9431999999998895;0;0
1582466655843;1.944799999999891;0;0
1582466655864;1.9463999999998927;0;0
1582466655884;1.9479999999998943;0;0
1582466655904;1.9495999999998959;0;0
1582466655923;1.9511999999998975;0;0
1582466655943;1.952799999999899;0;0
1582466655964;1.9543999999999007;0;0
1582466655984;1.9559999999999023;0;0
1582466656003;1.9575999999999039;0;0
1582466656023;1.9591999999999055;0;0
1582466656043;1.960799999999907;0;0
1582466656062;1.9623999999999087;0;0
1582466656083;1.9639999999999103;0;0
1582466656103;1.9655999999999119;0;0
1582466656123;1.9671999999999135;0;0
1582466656145;1.968799999999915;0;0
1582466656164;1.9703999999999167;0;0
1582466656188;1.9719999999999183;0;0
1582466656205;1.9735999999999199;0;0
1582466656222;1.9751999999999215;0;0
1582466656243;1.976799999999923;0;0
1582466656264;1.9783999999999247;0;0
1582466656284;1.9799999999999263;0;0
1582466656303;1.9815999999999279;0;0
1582466656324;1.9831999999999295;0;0
1582466656343;1.984799999999931;0;0
1582466656363;1.9863999999999327;0;0
1582466656384;1.9879999999999343;0;0
1582466656406;1.9883199999999346;0;0
1582466656423;1.988639999999935;0;0
1582466656444;1.9889599999999352;0;0
1582466656464;1.9892799999999355;0;0
1582466656485;1.9895999999999359;0;0
1582466656504;1.9899199999999362;0;0
1582466656524;1.9902399999999365;0;0
1582466656544;1.9905599999999368;0;0
1582466656564;1.9908799999999371;0;0
1582466656583;1.9911999999999375;0;0
1582466656605;1.9915199999999378;0;0
1582466656623;1.991839999999938;0;0
1582466656644;1.9921599999999384;0;0
1582466656665;1.9924799999999387;0;0
1582466656683;1.992799999999939;0;0
1582466656706;1.9931199999999394;0;0
1582466656725;1.9934399999999397;0;0
1582466656744;1.99375999999994;0;0
1582466656762;1.9940799999999403;0;0
1582466656782;1.9943999999999407;0;0
1582466656804;1.994719999999941;0;0
1582466656824;1.9950399999999413;0;0
1582466656843;1.9953599999999416;0;0
1582466656863;1.995679999999942;0;0
1582466656883;1.9959999999999423;0;0
1582466656903;1.9963199999999426;0;0
1582466656923;1.996639999999943;0;0
1582466656944;1.9969599999999432;0;0
1582466656963;1.9972799999999435;0;0
1582466656983;1.9975999999999439;0;0
1582466657004;1.9979199999999442;0;0
1582466657023;1.9982399999999445;0;0
1582466657043;1.9985599999999448;0;0
1582466657063;1.9988799999999451;0;0
1582466657084;1.9991999999999455;0;0
1582466657103;1.9995199999999458;0;0
1582466657123;1.999839999999946;0;0
1582466657143;2.0001599999999464;0;0
1582466657163;2.0004799999999467;0;0
1582466657184;2.000799999999947;0;0
1582466657203;2.0011199999999474;0;0
1582466657223;2.0014399999999477;0;0
1582466657243;2.001759999999948;0;0
1582466657264;2.0020799999999483;0;0
1582466657283;2.0023999999999487;0;0
1582466657304;2.002719999999949;0;0
1582466657323;2.0030399999999493;0;0
1582466657343;2.0033599999999496;0;0
1582466657363;2.00367999999995;0;0
1582466657384;2.0039999999999503;0;0
1582466657406;2.0039999999999503;0;0
1582466657423;2.0039999999999503;0;0
1582466657443;2.0039999999999503;0;0
1582466657463;2.0039999999999503;0;0
1582466657483;2.0039999999999503;0;0
1582466657505;2.0039999999999503;0;0
1582466657523;2.0039999999999503;0;0
1582466657543;2.0039999999999503;0;0
1582466657563;2.0039999999999503;0;0
1582466657583;2.0039999999999503;0;0
1582466657603;2.0039999999999503;0;0
1582466657628;2.0039999999999503;0;0
1582466657648;2.0039999999999503;0;0
1582466657664;2.0039999999999503;0;0
1582466657683;2.0039999999999503;0;0
1582466657703;2.0039999999999503;0;0
1582466657723;2.0039999999999503;0;0
1582466657743;2.0039999999999503;0;0
1582466657764;2.0039999999999503;0;0
1582466657783;2.0039999999999503;0;0
1582466657805;2.0039999999999503;0;0
1582466657824;2.0039999999999503;0;0
1582466657844;2.0039999999999503;0;0
1582466657863;2.0039999999999503;0;0
1582466657882;2.0039999999999503;0;0
1582466657903;2.0039999999999503;0;0
1582466657924;2.0039999999999503;0;0
1582466657942;2.0039999999999503;0;0
1582466657963;2.0039999999999503;0;0
1582466657983;2.0039999999999503;0;0
1582466658004;2.0039999999999503;0;0
1582466658023;2.0039999999999503;0;0
1582466658043;2.0039999999999503;0;0
1582466658064;2.0039999999999503;0;0
1582466658083;2.0039999999999503;0;0
1582466658103;2.0039999999999503;0;0
1582466658123;2.0039999999999503;0;0
1582466658143;2.0039999999999503;0;0
1582466658163;2.0039999999999503;0;0
1582466658183;2.0039999999999503;0;0
1582466658204;2.0039999999999503;0;0
1582466658223;2.0039999999999503;0;0
1582466658244;2.0039999999999503;0;0
1582466658263;2.0039999999999503;0;0
1582466658282;2.0039999999999503;0;0
1582466658303;2.0039999999999503;0;0
1582466658323;2.0039999999999503;0;0
1582466658343;2.0039999999999503;0;0
1582466658363;2.0039999999999503;0;0
1582466658383;2.0039999999999503;0;0
1582466658405;2.0039999999999503;0;0
1582466658425;2.0039999999999503;0;0
1582466658445;2.0039999999999503;0;0
1582466658464;2.0039999999999503;0;0
1582466658483;2.0039999999999503;0;0
1582466658504;2.0039999999999503;0;0
1582466658524;2.0039999999999503;0;0
1582466658544;2.0039999999999503;0;0
1582466658563;2.0039999999999503;0;0
1582466658583;2.0039999999999503;0;0
1582466658603;2.0039999999999503;0;0
1582466658625;2.0039999999999503;0;0
1582466658643;2.0039999999999503;0;0
1582466658664;2.0039999999999503;0;0
1582466658684;2.0039999999999503;0;0
1582466658704;2.0039999999999503;0;0
1582466658724;2.0039999999999503;0;0
1582466658743;2.0039999999999503;0;0
1582466658763;2.0039999999999503;0;0
1582466658784;2.0039999999999503;0;0
1582466658804;2.0039999999999503;0;0
1582466658824;2.0039999999999503;0;0
1582466658844;2.0039999999999503;0;0
1582466658863;2.0039999999999503;0;0
1582466658884;2.0039999999999503;0;0
1582466658903;2.0039999999999503;0;0
1582466658923;2.0039999999999503;0;0
1582466658944;2.0039999999999503;0;0
1582466658963;2.0039999999999503;0;0
1582466658983;2.0039999999999503;0;0
1582466659004;2.0039999999999503;0;0
1582466659023;2.0039999999999503;0;0
1582466659043;2.0039999999999503;0;0
1582466659064;2.0039999999999503;0;0
1582466659084;2.0039999999999503;0;0
1582466659104;2.0039999999999503;0;0
1582466659123;2.0039999999999503;0;0
1582466659143;2.0039999999999503;0;0
1582466659164;2.0039999999999503;0;0
1582466659186;2.0039999999999503;0;0
1582466659203;2.0039999999999503;0;0
1582466659223;2.0039999999999503;0;0
1582466659243;2.0039999999999503;0;0
1582466659263;2.0039999999999503;0;0
1582466659282;2.0039999999999503;0;0
1582466659303;2.0039999999999503;0;0
1582466659323;2.0039999999999503;0;0
1582466659343;2.0039999999999503;0;0
1582466659363;2.0039999999999503;0;0
1582466659383;2.0039999999999503;0;0
1582466659405;2.0039999999999503;0;0
1582466659423;2.0039999999999503;0;0
1582466659442;2.0039999999999503;0;0
1582466659463;2.0039999999999503;0;0
1582466659482;2.0039999999999503;0;0
1582466659503;2.0039999999999503;0;0
1582466659524;2.0039999999999503;0;0
1582466659543;2.0039999999999503;0;0
1582466659563;2.0039999999999503;0;0
1582466659583;2.0039999999999503;0;0
1582466659603;2.0039999999999503;0;0
1582466659626;2.0039999999999503;0;0
1582466659642;2.0039999999999503;0;0
1582466659663;2.0039999999999503;0;0
1582466659683;2.0039999999999503;0;0
1582466659703;2.0039999999999503;0;0
1582466659724;2.0039999999999503;0;0
1582466659743;2.0039999999999503;0;0
1582466659763;2.0039999999999503;0;0
1582466659782;2.0039999999999503;0;0
1582466659803;2.0039999999999503;0;0
1582466659824;2.0039999999999503;0;0
1582466659843;2.0039999999999503;0;0
1582466659862;2.0039999999999503;0;0
1582466659883;2.0039999999999503;0;0
1582466659903;2.0039999999999503;0;0
1582466659923;2.0039999999999503;0;0
1582466659943;2.0039999999999503;0;0
1582466659963;2.0039999999999503;0;0
1582466659983;2.0039999999999503;0;0
1582466660004;2.0039999999999503;0;0
1582466660024;2.0039999999999503;0;0
1582466660043;2.0039999999999503;0;0
1582466660064;2.0039999999999503;0;0
1582466660083;2.0039999999999503;0;0
1582466660104;2.0039999999999503;0;0
1582466660123;2.0039999999999503;0;0
1582466660143;2.0039999999999503;0;0
1582466660164;2.0039999999999503;0;0
1582466660183;2.0039999999999503;0;0
1582466660203;2.0039999999999503;0;0
1582466660224;2.0039999999999503;0;0
1582466660242;2.0039999999999503;0;0
1582466660262;2.0039999999999503;0;0
1582466660283;2.0039999999999503;0;0
1582466660302;2.0039999999999503;0;0
1582466660322;2.0039999999999503;0;0
1582466660343;2.0039999999999503;0;0
1582466660363;2.0039999999999503;0;0
1582466660383;2.0039999999999503;0;0
1582466660405;2.0039999999999503;0;0
1582466660425;2.0039999999999503;0;0
1582466660444;2.0039999999999503;0;0
1582466660465;2.0039999999999503;0;0
1582466660483;2.0039999999999503;0;0
1582466660504;2.0039999999999503;0;0
1582466660525;2.0039999999999503;0;0
1582466660543;2.0039999999999503;0;0
1582466797302;0;0;0
1582466797308;0;0;0
1582466797329;0;0;0
1582466797347;0;0;0
1582466797367;0;0;0
1582466797387;0;0;0
1582466797407;0;0;0
1582466797428;0;0;0
1582466797447;0;0;0
1582466797468;0;0;0
1582466797488;0;0;0
1582466797509;0;0;0
1582466797527;0;0;0
1582466797548;0;0;0
1582466797567;0;0;0
1582466797587;0;0;0
1582466797607;0;0;0
1582466797626;0;0;0
1582466797648;0;0;0
1582466797667;0;0;0
1582466797687;0;0;0
1582466797708;0;0;0
1582466797728;0;0;0
1582466797747;0;0;0
1582466797767;0;0;0
1582466797787;0;0;0
1582466797809;0;0;0
1582466797828;0;0;0
1582466797846;0;0;0
1582466797868;0;0;0
1582466797886;0;0;0
1582466797908;0;0;0
1582466797928;0;0;0
1582466797947;0;0;0
1582466797966;0;0;0
1582466797987;0;0;0
1582466798008;0;0;0
1582466798027;0;0;0
1582466798047;0;0;0
1582466798067;0;0;0
1582466798087;0;0;0
1582466798107;0;0;0
1582466798127;0;0;0
1582466798147;0;0;0
1582466798185;0;0;0
1582466798188;0;0;0
1582466798207;0;0;0
1582466798228;0;0;0
1582466798253;0;0;0
1582466798268;0;0;0
1582466798288;0;0;0
1582466798308;0;0;0
1582466798328;0;0;0
1582466798347;0;0;0
1582466798366;0;0;0
1582466798388;0;0;0
1582466798408;0;0;0
1582466798427;0;0;0
1582466798446;0;0;0
1582466798468;0.010000000000000005;0;0
1582466798487;0.020000000000000014;0;0
1582466798509;0.030000000000000023;0;0
1582466798529;0.04000000000000003;0;0
1582466798547;0.05000000000000004;0;0
1582466798567;0.060000000000000046;0;0
1582466798587;0.07000000000000005;0;0
1582466798610;0.08000000000000006;0;0
1582466798629;0.09000000000000007;0;0
1582466798647;0.10000000000000007;0;0
1582466798667;0.11000000000000008;0;0
1582466798688;0.12000000000000009;0;0
1582466798707;0.1300000000000001;0;0
1582466798727;0.1400000000000001;0;0
1582466798748;0.1500000000000001;0;0
1582466798767;0.16000000000000011;0;0
1582466798786;0.17000000000000012;0;0
1582466798806;0.18000000000000013;0;0
1582466798828;0.19000000000000014;0;0
1582466798847;0.20000000000000015;0;0
1582466798867;0.21000000000000016;0;0
1582466798888;0.22000000000000017;0;0
1582466798908;0.23000000000000018;0;0
1582466798927;0.24000000000000019;0;0
1582466798947;0.25000000000000017;0;0
1582466798967;0.2600000000000002;0;0
1582466798987;0.2700000000000002;0;0
1582466799008;0.2800000000000002;0;0
1582466799027;0.2900000000000002;0;0
1582466799047;0.3000000000000002;0;0
1582466799067;0.3100000000000002;0;0
1582466799087;0.32000000000000023;0;0
1582466799107;0.33000000000000024;0;0
1582466799126;0.34000000000000025;0;0
1582466799147;0.35000000000000026;0;0
1582466799181;0.36000000000000026;0;0
1582466799187;0.3700000000000003;0;0
1582466799208;0.3800000000000003;0;0
1582466799227;0.3900000000000003;0;0
1582466799247;0.4000000000000003;0;0
1582466799267;0.4100000000000003;0;0
1582466799286;0.4200000000000003;0;0
1582466799308;0.4300000000000003;0;0
1582466799327;0.44000000000000034;0;0
1582466799347;0.45000000000000034;0;0
1582466799367;0.46000000000000035;0;0
1582466799389;0.47000000000000036;0;0
1582466799409;0.48000000000000037;0;0
1582466799428;0.4900000000000004;0;0
1582466799449;0.5000000000000003;0;0
1582466799472;0.5089999999999993;0;0
1582466799488;0.5179999999999984;0;0
1582466799508;0.5269999999999974;0;0
1582466799528;0.5359999999999964;0;0
1582466799547;0.5449999999999954;0;0
1582466799567;0.5539999999999944;0;0
1582466799588;0.5629999999999934;0;0
1582466799607;0.5719999999999924;0;0
1582466799628;0.5809999999999914;0;0
1582466799647;0.5899999999999904;0;0
1582466799667;0.5989999999999894;0;0
1582466799687;0.6079999999999884;0;0
1582466799708;0.6169999999999874;0;0
1582466799729;0.6259999999999865;0;0
1582466799750;0.6349999999999855;0;0
1582466799768;0.6439999999999845;0;0
1582466799788;0.6529999999999835;0;0
1582466799807;0.6619999999999825;0;0
1582466799829;0.6709999999999815;0;0
1582466799851;0.6799999999999805;0;0
1582466799867;0.6889999999999795;0;0
1582466799888;0.6979999999999785;0;0
1582466799909;0.7069999999999775;0;0
1582466799928;0.7159999999999765;0;0
1582466799947;0.7249999999999756;0;0
1582466799967;0.7339999999999746;0;0
1582466799989;0.7429999999999736;0;0
1582466800008;0.7519999999999726;0;0
1582466800027;0.7609999999999716;0;0
1582466800047;0.7699999999999706;0;0
1582466800068;0.7789999999999696;0;0
1582466800088;0.7879999999999686;0;0
1582466800108;0.7969999999999676;0;0
1582466800129;0.8059999999999666;0;0
1582466800149;0.8149999999999656;0;0
1582466800195;0.8239999999999646;0;0
1582466800208;0.8329999999999637;0;0
1582466800228;0.8419999999999627;0;0
1582466800250;0.8509999999999617;0;0
1582466800288;0.8599999999999607;0;0
1582466800307;0.8689999999999597;0;0
1582466800327;0.8779999999999587;0;0
1582466800347;0.8869999999999577;0;0
1582466800367;0.8959999999999567;0;0
1582466800387;0.9049999999999557;0;0
1582466800408;0.9139999999999547;0;0
1582466800427;0.9229999999999537;0;0
1582466800447;0.9319999999999528;0;0
1582466800469;0.9384199999999531;0;0
1582466800487;0.9448399999999534;0;0
1582466800508;0.9512599999999537;0;0
1582466800528;0.957679999999954;0;0
1582466800554;0.9640999999999543;0;0
1582466800571;0.9705199999999546;0;0
1582466800587;0.976939999999955;0;0
1582466800608;0.9833599999999553;0;0
1582466800629;0.9897799999999556;0;0
1582466800648;0.9961999999999559;0;0
1582466800668;1.002619999999956;0;0
1582466800688;1.0090399999999564;0;0
1582466800707;1.0154599999999567;0;0
1582466800729;1.021879999999957;0;0
1582466800748;1.0282999999999574;0;0
1582466800768;1.0347199999999577;0;0
1582466800788;1.041139999999958;0;0
1582466800808;1.0475599999999583;0;0
1582466800831;1.0539799999999586;0;0
1582466800849;1.060399999999959;0;0
1582466800868;1.0668199999999592;0;0
1582466800887;1.0732399999999596;0;0
1582466800908;1.0796599999999599;0;0
1582466800929;1.0860799999999602;0;0
1582466800947;1.0924999999999605;0;0
1582466800967;1.0989199999999608;0;0
1582466800988;1.1053399999999611;0;0
1582466801008;1.1117599999999614;0;0
1582466801027;1.1181799999999618;0;0
1582466801047;1.124599999999962;0;0
1582466801067;1.1310199999999624;0;0
1582466801087;1.1374399999999627;0;0
1582466801107;1.143859999999963;0;0
1582466801127;1.1502799999999633;0;0
1582466801147;1.1566999999999636;0;0
1582466801186;1.163119999999964;0;0
1582466801187;1.1695399999999643;0;0
1582466801208;1.1759599999999646;0;0
1582466801227;1.182379999999965;0;0
1582466801247;1.1887999999999652;0;0
1582466801267;1.1952199999999655;0;0
1582466801287;1.2016399999999658;0;0
1582466801307;1.2080599999999662;0;0
1582466801328;1.2144799999999665;0;0
1582466801348;1.2208999999999668;0;0
1582466801367;1.227319999999967;0;0
1582466801387;1.2337399999999674;0;0
1582466801407;1.2401599999999677;0;0
1582466801427;1.246579999999968;0;0
1582466801447;1.2529999999999684;0;0
1582466801470;1.2574999999999668;0;0
1582466801487;1.2619999999999651;0;0
1582466801507;1.2664999999999635;0;0
1582466801530;1.270999999999962;0;0
1582466801550;1.2754999999999603;0;0
1582466801568;1.2799999999999587;0;0
1582466801587;1.2844999999999571;0;0
1582466801607;1.2889999999999555;0;0
1582466801628;1.293499999999954;0;0
1582466801647;1.2979999999999523;0;0
1582466801668;1.3024999999999507;0;0
1582466801688;1.306999999999949;0;0
1582466801708;1.3114999999999475;0;0
1582466801728;1.3159999999999459;0;0
1582466801748;1.3204999999999443;0;0
1582466801768;1.3249999999999427;0;0
1582466801788;1.329499999999941;0;0
1582466801808;1.3339999999999395;0;0
1582466801828;1.3384999999999379;0;0
1582466801848;1.3429999999999362;0;0
1582466801867;1.3474999999999346;0;0
1582466801887;1.351999999999933;0;0
1582466801907;1.3564999999999314;0;0
1582466801927;1.3609999999999298;0;0
1582466801948;1.3654999999999282;0;0
1582466801967;1.3699999999999266;0;0
1582466801988;1.374499999999925;0;0
1582466802009;1.3789999999999234;0;0
1582466802027;1.3834999999999218;0;0
1582466802048;1.3879999999999202;0;0
1582466802068;1.3924999999999186;0;0
1582466802087;1.396999999999917;0;0
1582466802108;1.4014999999999154;0;0
1582466802127;1.4059999999999138;0;0
1582466802148;1.4104999999999122;0;0
1582466802186;1.4149999999999106;0;0
1582466802188;1.419499999999909;0;0
1582466802208;1.4239999999999073;0;0
1582466802227;1.4284999999999057;0;0
1582466802247;1.4329999999999041;0;0
1582466802266;1.4374999999999025;0;0
1582466802287;1.441999999999901;0;0
1582466802306;1.4464999999998993;0;0
1582466802328;1.4509999999998977;0;0
1582466802347;1.455499999999896;0;0
1582466802368;1.4599999999998945;0;0
1582466802387;1.4644999999998929;0;0
1582466802409;1.4689999999998913;0;0
1582466802428;1.4734999999998897;0;0
1582466802447;1.477999999999888;0;0
1582466802472;1.4811799999998885;0;0
1582466802487;1.4843599999998889;0;0
1582466802507;1.4875399999998893;0;0
1582466802527;1.4907199999998897;0;0
1582466802549;1.49389999999989;0;0
1582466802567;1.4970799999998905;0;0
1582466802588;1.500259999999891;0;0
1582466802608;1.5034399999998913;0;0
1582466802627;1.5066199999998917;0;0
1582466802649;1.5097999999998921;0;0
1582466802667;1.5129799999998925;0;0
1582466802686;1.516159999999893;0;0
1582466802707;1.5193399999998933;0;0
1582466802727;1.5225199999998937;0;0
1582466802749;1.5256999999998941;0;0
1582466802771;1.5288799999998945;0;0
1582466802789;1.532059999999895;0;0
1582466802808;1.5352399999998954;0;0
1582466802828;1.5384199999998958;0;0
1582466802850;1.5415999999998962;0;0
1582466802869;1.5447799999998966;0;0
1582466802887;1.547959999999897;0;0
1582466802907;1.5511399999998974;0;0
1582466802927;1.5543199999998978;0;0
1582466802948;1.5574999999998982;0;0
1582466802967;1.5606799999998986;0;0
1582466802987;1.563859999999899;0;0
1582466803008;1.5670399999998994;0;0
1582466803028;1.5702199999998998;0;0
1582466803047;1.5733999999999002;0;0
1582466803067;1.5765799999999006;0;0
1582466803088;1.579759999999901;0;0
1582466803107;1.5829399999999014;0;0
1582466803127;1.5861199999999018;0;0
1582466803146;1.5892999999999022;0;0
1582466803180;1.5924799999999026;0;0
1582466803188;1.595659999999903;0;0
1582466803208;1.5988399999999034;0;0
1582466803228;1.6020199999999039;0;0
1582466803247;1.6051999999999043;0;0
1582466803268;1.6083799999999047;0;0
1582466803287;1.611559999999905;0;0
1582466803307;1.6147399999999055;0;0
1582466803328;1.6179199999999059;0;0
1582466803348;1.6210999999999063;0;0
1582466803369;1.6242799999999067;0;0
1582466803388;1.627459999999907;0;0
1582466803408;1.6306399999999075;0;0
1582466803429;1.633819999999908;0;0
1582466803449;1.6369999999999083;0;0
1582466803476;1.6392199999999078;0;0
1582466803488;1.6414399999999072;0;0
1582466803509;1.6436599999999066;0;0
1582466803529;1.645879999999906;0;0
1582466803549;1.6480999999999055;0;0
1582466803568;1.650319999999905;0;0
1582466803587;1.6525399999999044;0;0
1582466803607;1.6547599999999039;0;0
1582466803627;1.6569799999999033;0;0
1582466803649;1.6591999999999028;0;0
1582466803669;1.6614199999999022;0;0
1582466803688;1.6636399999999016;0;0
1582466803708;1.665859999999901;0;0
1582466803727;1.6680799999999005;0;0
1582466803749;1.6702999999999;0;0
1582466803769;1.6725199999998994;0;0
1582466803788;1.6747399999998989;0;0
1582466803807;1.6769599999998983;0;0
1582466803828;1.6791799999998978;0;0
1582466803847;1.6813999999998972;0;0
1582466803867;1.6836199999998966;0;0
1582466803890;1.685839999999896;0;0
1582466803908;1.6880599999998955;0;0
1582466803929;1.690279999999895;0;0
1582466803949;1.6924999999998944;0;0
1582466803969;1.6947199999998939;0;0
1582466803987;1.6969399999998933;0;0
1582466804008;1.6991599999998928;0;0
1582466804027;1.7013799999998922;0;0
1582466804048;1.7035999999998916;0;0
1582466804067;1.705819999999891;0;0
1582466804087;1.7080399999998905;0;0
1582466804108;1.71025999999989;0;0
1582466804128;1.7124799999998894;0;0
1582466804147;1.7146999999998889;0;0
1582466804181;1.7169199999998883;0;0
1582466804188;1.7191399999998878;0;0
1582466804207;1.7213599999998872;0;0
1582466804227;1.7235799999998866;0;0
1582466804248;1.725799999999886;0;0
1582466804269;1.7280199999998855;0;0
1582466804287;1.730239999999885;0;0
1582466804308;1.7324599999998844;0;0
1582466804329;1.7346799999998839;0;0
1582466804348;1.7368999999998833;0;0
1582466804368;1.7391199999998828;0;0
1582466804388;1.7413399999998822;0;0
1582466804408;1.7435599999998816;0;0
1582466804427;1.745779999999881;0;0
1582466804448;1.7479999999998805;0;0
1582466804470;1.749559999999881;0;0
1582466804490;1.7511199999998814;0;0
1582466804507;1.7526799999998819;0;0
1582466804528;1.7542399999998823;0;0
1582466804547;1.7557999999998828;0;0
1582466804567;1.7573599999998832;0;0
1582466804588;1.7589199999998837;0;0
1582466804608;1.7604799999998841;0;0
1582466804627;1.7620399999998846;0;0
1582466804647;1.763599999999885;0;0
1582466804667;1.7651599999998855;0;0
1582466804687;1.766719999999886;0;0
1582466804708;1.7682799999998864;0;0
1582466804729;1.7698399999998868;0;0
1582466804747;1.7713999999998873;0;0
1582466804767;1.7729599999998877;0;0
1582466804787;1.7745199999998882;0;0
1582466804807;1.7760799999998886;0;0
1582466804827;1.777639999999889;0;0
1582466804847;1.7791999999998895;0;0
1582466804868;1.78075999999989;0;0
1582466804888;1.7823199999998904;0;0
1582466804908;1.7838799999998909;0;0
1582466804927;1.7854399999998913;0;0
1582466804947;1.7869999999998918;0;0
1582466804968;1.7885599999998922;0;0
1582466804989;1.7901199999998927;0;0
1582466805008;1.7916799999998931;0;0
1582466805027;1.7932399999998936;0;0
1582466805048;1.794799999999894;0;0
1582466805067;1.7963599999998945;0;0
1582466805087;1.797919999999895;0;0
1582466805108;1.7994799999998954;0;0
1582466805128;1.8010399999998958;0;0
1582466805148;1.8025999999998963;0;0
1582466805204;1.8041599999998967;0;0
1582466805207;1.8057199999998972;0;0
1582466805227;1.8072799999998976;0;0
1582466805248;1.808839999999898;0;0
1582466805268;1.8103999999998985;0;0
1582466805288;1.811959999999899;0;0
1582466805308;1.8135199999998994;0;0
1582466805327;1.8150799999998999;0;0
1582466805347;1.8166399999999003;0;0
1582466805367;1.8181999999999008;0;0
1582466805389;1.8197599999999012;0;0
1582466805408;1.8213199999999017;0;0
1582466805429;1.8228799999999021;0;0
1582466805449;1.8244399999999026;0;0
1582466805469;1.8255199999999026;0;0
1582466805487;1.8265999999999025;0;0
1582466805507;1.8276799999999025;0;0
1582466805528;1.8287599999999025;0;0
1582466805548;1.8298399999999024;0;0
1582466805568;1.8309199999999024;0;0
1582466805587;1.8319999999999024;0;0
1582466805607;1.8330799999999023;0;0
1582466805628;1.8341599999999023;0;0
1582466805647;1.8352399999999023;0;0
1582466805669;1.8363199999999023;0;0
1582466805692;1.8373999999999022;0;0
1582466805708;1.8384799999999022;0;0
1582466805728;1.8395599999999022;0;0
1582466805748;1.8406399999999021;0;0
1582466805770;1.841719999999902;0;0
1582466805788;1.842799999999902;0;0
1582466805808;1.843879999999902;0;0
1582466805829;1.844959999999902;0;0
1582466805848;1.846039999999902;0;0
1582466805871;1.847119999999902;0;0
1582466805893;1.848199999999902;0;0
1582466805909;1.849279999999902;0;0
1582466805928;1.8503599999999019;0;0
1582466805948;1.8514399999999018;0;0
1582466805968;1.8525199999999018;0;0
1582466805989;1.8535999999999018;0;0
1582466806008;1.8546799999999017;0;0
1582466806028;1.8557599999999017;0;0
1582466806048;1.8568399999999017;0;0
1582466806068;1.8579199999999017;0;0
